,Entity,Code,Date,Total_confirmed_cases
545,Asia,,31-Dec-19,27
546,Asia,,1-Jan-20,27
547,Asia,,2-Jan-20,27
548,Asia,,3-Jan-20,44
549,Asia,,4-Jan-20,44
550,Asia,,5-Jan-20,59
551,Asia,,6-Jan-20,59
552,Asia,,7-Jan-20,59
553,Asia,,8-Jan-20,59
554,Asia,,9-Jan-20,59
555,Asia,,10-Jan-20,59
556,Asia,,11-Jan-20,59
557,Asia,,12-Jan-20,59
558,Asia,,13-Jan-20,60
559,Asia,,14-Jan-20,60
560,Asia,,15-Jan-20,61
561,Asia,,16-Jan-20,61
562,Asia,,17-Jan-20,66
563,Asia,,18-Jan-20,83
564,Asia,,19-Jan-20,219
565,Asia,,20-Jan-20,239
566,Asia,,21-Jan-20,391
567,Asia,,22-Jan-20,533
568,Asia,,23-Jan-20,630
569,Asia,,24-Jan-20,896
570,Asia,,25-Jan-20,1344
571,Asia,,26-Jan-20,2013
572,Asia,,27-Jan-20,2807
573,Asia,,28-Jan-20,4572
574,Asia,,29-Jan-20,6047
575,Asia,,30-Jan-20,7799
576,Asia,,31-Jan-20,9793
577,Asia,,1-Feb-20,11903
578,Asia,,2-Feb-20,14507
579,Asia,,3-Feb-20,17321
580,Asia,,4-Feb-20,20561
581,Asia,,5-Feb-20,24456
582,Asia,,6-Feb-20,28195
583,Asia,,7-Feb-20,31367
584,Asia,,8-Feb-20,34800
585,Asia,,9-Feb-20,37418
586,Asia,,10-Feb-20,40399
587,Asia,,11-Feb-20,42894
588,Asia,,12-Feb-20,44925
589,Asia,,13-Feb-20,60074
590,Asia,,14-Feb-20,64240
591,Asia,,15-Feb-20,66798
592,Asia,,16-Feb-20,68826
593,Asia,,17-Feb-20,70892
594,Asia,,18-Feb-20,72788
595,Asia,,19-Feb-20,74564
596,Asia,,20-Feb-20,75017
597,Asia,,21-Feb-20,75996
598,Asia,,22-Feb-20,77044
599,Asia,,23-Feb-20,77989
600,Asia,,24-Feb-20,78402
601,Asia,,25-Feb-20,79077
602,Asia,,26-Feb-20,79833
603,Asia,,27-Feb-20,80819
604,Asia,,28-Feb-20,81739
605,Asia,,29-Feb-20,83264
606,Asia,,1-Mar-20,84669
607,Asia,,2-Mar-20,85997
608,Asia,,3-Mar-20,87270
609,Asia,,4-Mar-20,88784
610,Asia,,5-Mar-20,90037
611,Asia,,6-Mar-20,91394
612,Asia,,7-Mar-20,93356
613,Asia,,8-Mar-20,94981
614,Asia,,9-Mar-20,96146
615,Asia,,10-Mar-20,97061
616,Asia,,11-Mar-20,98406
617,Asia,,12-Mar-20,100036
618,Asia,,13-Mar-20,101409
619,Asia,,14-Mar-20,103234
620,Asia,,15-Mar-20,105037
621,Asia,,16-Mar-20,106980
622,Asia,,17-Mar-20,108803
623,Asia,,18-Mar-20,110755
624,Asia,,19-Mar-20,112856
625,Asia,,20-Mar-20,115261
626,Asia,,21-Mar-20,117800
627,Asia,,22-Mar-20,120779
628,Asia,,23-Mar-20,123517
629,Asia,,24-Mar-20,126731
630,Asia,,25-Mar-20,130858
631,Asia,,26-Mar-20,135475
632,Asia,,27-Mar-20,140861
633,Asia,,28-Mar-20,147902
634,Asia,,29-Mar-20,155277
635,Asia,,30-Mar-20,162385
636,Asia,,31-Mar-20,169987
637,Asia,,1-Apr-20,177780
638,Asia,,2-Apr-20,186209
639,Asia,,3-Apr-20,195084
640,Asia,,4-Apr-20,201389
641,Asia,,5-Apr-20,213720
642,Asia,,6-Apr-20,223929
643,Asia,,7-Apr-20,233297
644,Asia,,8-Apr-20,242914
645,Asia,,9-Apr-20,252440
646,Asia,,10-Apr-20,262616
647,Asia,,11-Apr-20,273666
648,Asia,,12-Apr-20,286750
649,Asia,,13-Apr-20,298271
650,Asia,,14-Apr-20,310031
651,Asia,,15-Apr-20,321265
652,Asia,,16-Apr-20,332682
653,Asia,,17-Apr-20,345672
654,Asia,,18-Apr-20,357499
655,Asia,,19-Apr-20,369797
656,Asia,,20-Apr-20,382108
657,Asia,,21-Apr-20,396301
658,Asia,,22-Apr-20,409588
659,Asia,,23-Apr-20,421072
660,Asia,,24-Apr-20,434605
661,Asia,,25-Apr-20,446824
662,Asia,,26-Apr-20,460167
663,Asia,,27-Apr-20,471609
664,Asia,,28-Apr-20,482709
665,Asia,,29-Apr-20,494412
3511,Europe,,25-Jan-20,3
3512,Europe,,26-Jan-20,3
3513,Europe,,27-Jan-20,3
3514,Europe,,28-Jan-20,4
3515,Europe,,29-Jan-20,8
3516,Europe,,30-Jan-20,10
3517,Europe,,31-Jan-20,17
3518,Europe,,1-Feb-20,23
3519,Europe,,2-Feb-20,24
3520,Europe,,3-Feb-20,25
3521,Europe,,4-Feb-20,28
3522,Europe,,5-Feb-20,28
3523,Europe,,6-Feb-20,28
3524,Europe,,7-Feb-20,30
3525,Europe,,8-Feb-20,36
3526,Europe,,9-Feb-20,37
3527,Europe,,10-Feb-20,38
3528,Europe,,11-Feb-20,42
3529,Europe,,12-Feb-20,44
3530,Europe,,13-Feb-20,45
3531,Europe,,14-Feb-20,45
3532,Europe,,15-Feb-20,45
3533,Europe,,16-Feb-20,45
3534,Europe,,17-Feb-20,46
3535,Europe,,18-Feb-20,46
3536,Europe,,19-Feb-20,46
3537,Europe,,20-Feb-20,46
3538,Europe,,21-Feb-20,46
3539,Europe,,22-Feb-20,60
3540,Europe,,23-Feb-20,122
3541,Europe,,24-Feb-20,179
3542,Europe,,25-Feb-20,277
3543,Europe,,26-Feb-20,382
3544,Europe,,27-Feb-20,480
3545,Europe,,28-Feb-20,819
3546,Europe,,29-Feb-20,1120
3547,Europe,,1-Mar-20,1524
3548,Europe,,2-Mar-20,2203
3549,Europe,,3-Mar-20,2701
3550,Europe,,4-Mar-20,3361
3551,Europe,,5-Mar-20,4283
3552,Europe,,6-Mar-20,5669
3553,Europe,,7-Mar-20,7522
3554,Europe,,8-Mar-20,9473
3555,Europe,,9-Mar-20,11975
3556,Europe,,10-Mar-20,15346
3557,Europe,,11-Mar-20,18032
3558,Europe,,12-Mar-20,22897
3559,Europe,,13-Mar-20,29340
3560,Europe,,14-Mar-20,36183
3561,Europe,,15-Mar-20,44835
3562,Europe,,16-Mar-20,54328
3563,Europe,,17-Mar-20,63737
3564,Europe,,18-Mar-20,74161
3565,Europe,,19-Mar-20,86557
3566,Europe,,20-Mar-20,107491
3567,Europe,,21-Mar-20,126885
3568,Europe,,22-Mar-20,149253
3569,Europe,,23-Mar-20,168879
3570,Europe,,24-Mar-20,192389
3571,Europe,,25-Mar-20,215876
3572,Europe,,26-Mar-20,244778
3573,Europe,,27-Mar-20,279227
3574,Europe,,28-Mar-20,314217
3575,Europe,,29-Mar-20,348634
3576,Europe,,30-Mar-20,378385
3577,Europe,,31-Mar-20,407298
3578,Europe,,1-Apr-20,444541
3579,Europe,,2-Apr-20,480702
3580,Europe,,3-Apr-20,515383
3581,Europe,,4-Apr-20,553307
3582,Europe,,5-Apr-20,587850
3583,Europe,,6-Apr-20,618204
3584,Europe,,7-Apr-20,645273
3585,Europe,,8-Apr-20,674103
3586,Europe,,9-Apr-20,707774
3587,Europe,,10-Apr-20,743197
3588,Europe,,11-Apr-20,777239
3589,Europe,,12-Apr-20,811562
3590,Europe,,13-Apr-20,839010
3591,Europe,,14-Apr-20,863883
3592,Europe,,15-Apr-20,897263
3593,Europe,,16-Apr-20,927136
3594,Europe,,17-Apr-20,957807
3595,Europe,,18-Apr-20,987277
3596,Europe,,19-Apr-20,1012021
3597,Europe,,20-Apr-20,1038938
3598,Europe,,21-Apr-20,1064824
3599,Europe,,22-Apr-20,1091280
3600,Europe,,23-Apr-20,1118737
3601,Europe,,24-Apr-20,1144991
3602,Europe,,25-Apr-20,1173548
3603,Europe,,26-Apr-20,1198635
3604,Europe,,27-Apr-20,1221473
3605,Europe,,28-Apr-20,1241644
3606,Europe,,29-Apr-20,1261602
7960,North America,,21-Jan-20,1
7961,North America,,22-Jan-20,1
7962,North America,,23-Jan-20,1
7963,North America,,24-Jan-20,1
7964,North America,,25-Jan-20,2
7965,North America,,26-Jan-20,3
7966,North America,,27-Jan-20,6
7967,North America,,28-Jan-20,7
7968,North America,,29-Jan-20,8
7969,North America,,30-Jan-20,8
7970,North America,,31-Jan-20,9
7971,North America,,1-Feb-20,11
7972,North America,,2-Feb-20,12
7973,North America,,3-Feb-20,15
7974,North America,,4-Feb-20,15
7975,North America,,5-Feb-20,16
7976,North America,,6-Feb-20,17
7977,North America,,7-Feb-20,19
7978,North America,,8-Feb-20,19
7979,North America,,9-Feb-20,19
7980,North America,,10-Feb-20,19
7981,North America,,11-Feb-20,20
7982,North America,,12-Feb-20,20
7983,North America,,13-Feb-20,21
7984,North America,,14-Feb-20,22
7985,North America,,15-Feb-20,23
7986,North America,,16-Feb-20,23
7987,North America,,17-Feb-20,23
7988,North America,,18-Feb-20,23
7989,North America,,19-Feb-20,23
7990,North America,,20-Feb-20,23
7991,North America,,21-Feb-20,25
7992,North America,,22-Feb-20,44
7993,North America,,23-Feb-20,44
7994,North America,,24-Feb-20,44
7995,North America,,25-Feb-20,64
7996,North America,,26-Feb-20,64
7997,North America,,27-Feb-20,71
7998,North America,,28-Feb-20,74
7999,North America,,29-Feb-20,84
8000,North America,,1-Mar-20,93
8001,North America,,2-Mar-20,119
8002,North America,,3-Mar-20,137
8003,North America,,4-Mar-20,162
8004,North America,,5-Mar-20,199
8005,North America,,6-Mar-20,285
8006,North America,,7-Mar-20,398
8007,North America,,8-Mar-20,499
8008,North America,,9-Mar-20,631
8009,North America,,10-Mar-20,854
8010,North America,,11-Mar-20,1151
8011,North America,,12-Mar-20,1475
8012,North America,,13-Mar-20,1889
8013,North America,,14-Mar-20,2471
8014,North America,,15-Mar-20,3343
8015,North America,,16-Mar-20,4254
8016,North America,,17-Mar-20,5330
8017,North America,,18-Mar-20,7288
8018,North America,,19-Mar-20,10489
8019,North America,,20-Mar-20,15605
8020,North America,,21-Mar-20,21268
8021,North America,,22-Mar-20,28955
8022,North America,,23-Mar-20,37805
8023,North America,,24-Mar-20,49453
8024,North America,,25-Mar-20,58816
8025,North America,,26-Mar-20,74578
8026,North America,,27-Mar-20,92418
8027,North America,,28-Mar-20,112263
8028,North America,,29-Mar-20,133502
8029,North America,,30-Mar-20,153276
8030,North America,,31-Mar-20,176390
8031,North America,,1-Apr-20,203091
8032,North America,,2-Apr-20,231942
8033,North America,,3-Apr-20,262944
8034,North America,,4-Apr-20,297313
8035,North America,,5-Apr-20,333532
8036,North America,,6-Apr-20,361291
8037,North America,,7-Apr-20,393633
8038,North America,,8-Apr-20,426275
8039,North America,,9-Apr-20,462023
8040,North America,,10-Apr-20,498418
8041,North America,,11-Apr-20,536376
8042,North America,,12-Apr-20,566898
8043,North America,,13-Apr-20,596609
8044,North America,,14-Apr-20,623701
8045,North America,,15-Apr-20,652749
8046,North America,,16-Apr-20,685363
8047,North America,,17-Apr-20,719801
8048,North America,,18-Apr-20,753733
8049,North America,,19-Apr-20,789212
8050,North America,,20-Apr-20,816784
8051,North America,,21-Apr-20,848062
8052,North America,,22-Apr-20,888043
8053,North America,,23-Apr-20,909018
8054,North America,,24-Apr-20,939106
8055,North America,,25-Apr-20,964098
8056,North America,,26-Apr-20,1015677
8057,North America,,27-Apr-20,1045581
8058,North America,,28-Apr-20,1070975
8059,North America,,29-Apr-20,1098495
9830,South America,,26-Feb-20,1
9831,South America,,27-Feb-20,1
9832,South America,,28-Feb-20,1
9833,South America,,29-Feb-20,1
9834,South America,,1-Mar-20,3
9835,South America,,2-Mar-20,8
9836,South America,,3-Mar-20,9
9837,South America,,4-Mar-20,11
9838,South America,,5-Mar-20,17
9839,South America,,6-Mar-20,27
9840,South America,,7-Mar-20,41
9841,South America,,8-Mar-20,43
9842,South America,,9-Mar-20,70
9843,South America,,10-Mar-20,78
9844,South America,,11-Mar-20,106
9845,South America,,12-Mar-20,144
9846,South America,,13-Mar-20,199
9847,South America,,14-Mar-20,270
9848,South America,,15-Mar-20,367
9849,South America,,16-Mar-20,530
9850,South America,,17-Mar-20,743
9851,South America,,18-Mar-20,975
9852,South America,,19-Mar-20,1319
9853,South America,,20-Mar-20,1813
9854,South America,,21-Mar-20,2532
9855,South America,,22-Mar-20,3173
9856,South America,,23-Mar-20,4084
9857,South America,,24-Mar-20,4932
9858,South America,,25-Mar-20,5748
9859,South America,,26-Mar-20,6732
9860,South America,,27-Mar-20,7755
9861,South America,,28-Mar-20,9018
9862,South America,,29-Mar-20,10206
9863,South America,,30-Mar-20,11249
9864,South America,,31-Mar-20,12355
9865,South America,,1-Apr-20,14365
9866,South America,,2-Apr-20,16851
9867,South America,,3-Apr-20,18926
9868,South America,,4-Apr-20,21072
9869,South America,,5-Apr-20,23337
9870,South America,,6-Apr-20,25459
9871,South America,,7-Apr-20,27306
9872,South America,,8-Apr-20,30233
9873,South America,,9-Apr-20,35147
9874,South America,,10-Apr-20,39220
9875,South America,,11-Apr-20,44730
9876,South America,,12-Apr-20,47727
9877,South America,,13-Apr-20,50529
9878,South America,,14-Apr-20,52363
9879,South America,,15-Apr-20,57799
9880,South America,,16-Apr-20,62844
9881,South America,,17-Apr-20,67164
9882,South America,,18-Apr-20,72484
9883,South America,,19-Apr-20,77770
9884,South America,,20-Apr-20,82200
9885,South America,,21-Apr-20,86222
9886,South America,,22-Apr-20,91166
9887,South America,,23-Apr-20,96596
9888,South America,,24-Apr-20,103255
9889,South America,,25-Apr-20,108442
9890,South America,,26-Apr-20,118900
9891,South America,,27-Apr-20,136807
9892,South America,,28-Apr-20,144130
9893,South America,,29-Apr-20,154106
8153,Oceania,,25-Jan-20,1
8154,Oceania,,26-Jan-20,4
8155,Oceania,,27-Jan-20,4
8156,Oceania,,28-Jan-20,4
8157,Oceania,,29-Jan-20,4
8158,Oceania,,30-Jan-20,6
8159,Oceania,,31-Jan-20,7
8160,Oceania,,1-Feb-20,9
8161,Oceania,,2-Feb-20,11
8162,Oceania,,3-Feb-20,11
8163,Oceania,,4-Feb-20,11
8164,Oceania,,5-Feb-20,12
8165,Oceania,,6-Feb-20,13
8166,Oceania,,7-Feb-20,14
8167,Oceania,,8-Feb-20,14
8168,Oceania,,9-Feb-20,14
8169,Oceania,,10-Feb-20,14
8170,Oceania,,11-Feb-20,14
8171,Oceania,,12-Feb-20,14
8172,Oceania,,13-Feb-20,14
8173,Oceania,,14-Feb-20,15
8174,Oceania,,15-Feb-20,15
8175,Oceania,,16-Feb-20,15
8176,Oceania,,17-Feb-20,15
8177,Oceania,,18-Feb-20,15
8178,Oceania,,19-Feb-20,15
8179,Oceania,,20-Feb-20,15
8180,Oceania,,21-Feb-20,17
8181,Oceania,,22-Feb-20,21
8182,Oceania,,23-Feb-20,22
8183,Oceania,,24-Feb-20,22
8184,Oceania,,25-Feb-20,22
8185,Oceania,,26-Feb-20,22
8186,Oceania,,27-Feb-20,23
8187,Oceania,,28-Feb-20,24
8188,Oceania,,29-Feb-20,26
8189,Oceania,,1-Mar-20,27
8190,Oceania,,2-Mar-20,30
8191,Oceania,,3-Mar-20,34
8192,Oceania,,4-Mar-20,43
8193,Oceania,,5-Mar-20,55
8194,Oceania,,6-Mar-20,63
8195,Oceania,,7-Mar-20,68
8196,Oceania,,8-Mar-20,79
8197,Oceania,,9-Mar-20,85
8198,Oceania,,10-Mar-20,105
8199,Oceania,,11-Mar-20,117
8200,Oceania,,12-Mar-20,131
8201,Oceania,,13-Mar-20,161
8202,Oceania,,14-Mar-20,203
8203,Oceania,,15-Mar-20,257
8204,Oceania,,16-Mar-20,306
8205,Oceania,,17-Mar-20,383
8206,Oceania,,18-Mar-20,474
8207,Oceania,,19-Mar-20,599
8208,Oceania,,20-Mar-20,764
8209,Oceania,,21-Mar-20,960
8210,Oceania,,22-Mar-20,1203
8211,Oceania,,23-Mar-20,1865
8212,Oceania,,24-Mar-20,2029
8213,Oceania,,25-Mar-20,2684
8214,Oceania,,26-Mar-20,3143
8215,Oceania,,27-Mar-20,3604
8216,Oceania,,28-Mar-20,3896
8217,Oceania,,29-Mar-20,4395
8218,Oceania,,30-Mar-20,4757
8219,Oceania,,31-Mar-20,5324
8220,Oceania,,1-Apr-20,5488
8221,Oceania,,2-Apr-20,5843
8222,Oceania,,3-Apr-20,6147
8223,Oceania,,4-Apr-20,6537
8224,Oceania,,5-Apr-20,6731
8225,Oceania,,6-Apr-20,6847
8226,Oceania,,7-Apr-20,6981
8227,Oceania,,8-Apr-20,7136
8228,Oceania,,9-Apr-20,7266
8229,Oceania,,10-Apr-20,7392
8230,Oceania,,11-Apr-20,7501
8231,Oceania,,12-Apr-20,7569
8232,Oceania,,13-Apr-20,7619
8233,Oceania,,14-Apr-20,7674
8234,Oceania,,15-Apr-20,7733
8235,Oceania,,16-Apr-20,7781
8236,Oceania,,17-Apr-20,7828
8237,Oceania,,18-Apr-20,7874
8238,Oceania,,19-Apr-20,7931
8239,Oceania,,20-Apr-20,7964
8240,Oceania,,21-Apr-20,7981
8241,Oceania,,22-Apr-20,8009
8242,Oceania,,23-Apr-20,8018
8243,Oceania,,24-Apr-20,8036
8244,Oceania,,25-Apr-20,8060
8245,Oceania,,26-Apr-20,8080
8246,Oceania,,27-Apr-20,8092
8247,Oceania,,28-Apr-20,8109
8248,Oceania,,29-Apr-20,8125
55,Africa,,15-Feb-20,1
56,Africa,,16-Feb-20,1
57,Africa,,17-Feb-20,1
58,Africa,,18-Feb-20,1
59,Africa,,19-Feb-20,1
60,Africa,,20-Feb-20,1
61,Africa,,21-Feb-20,1
62,Africa,,22-Feb-20,1
63,Africa,,23-Feb-20,1
64,Africa,,24-Feb-20,1
65,Africa,,25-Feb-20,1
66,Africa,,26-Feb-20,2
67,Africa,,27-Feb-20,2
68,Africa,,28-Feb-20,3
69,Africa,,29-Feb-20,3
70,Africa,,1-Mar-20,5
71,Africa,,2-Mar-20,6
72,Africa,,3-Mar-20,9
73,Africa,,4-Mar-20,11
74,Africa,,5-Mar-20,20
75,Africa,,6-Mar-20,29
76,Africa,,7-Mar-20,43
77,Africa,,8-Mar-20,44
78,Africa,,9-Mar-20,83
79,Africa,,10-Mar-20,95
80,Africa,,11-Mar-20,105
81,Africa,,12-Mar-20,118
82,Africa,,13-Mar-20,159
83,Africa,,14-Mar-20,202
84,Africa,,15-Mar-20,239
85,Africa,,16-Mar-20,324
86,Africa,,17-Mar-20,402
87,Africa,,18-Mar-20,494
88,Africa,,19-Mar-20,633
89,Africa,,20-Mar-20,744
90,Africa,,21-Mar-20,975
91,Africa,,22-Mar-20,1176
92,Africa,,23-Mar-20,1389
93,Africa,,24-Mar-20,1738
94,Africa,,25-Mar-20,2203
95,Africa,,26-Mar-20,2690
96,Africa,,27-Mar-20,3278
97,Africa,,28-Mar-20,3804
98,Africa,,29-Mar-20,4124
99,Africa,,30-Mar-20,4629
100,Africa,,31-Mar-20,5137
101,Africa,,1-Apr-20,5626
102,Africa,,2-Apr-20,6248
103,Africa,,3-Apr-20,6883
104,Africa,,4-Apr-20,7508
105,Africa,,5-Apr-20,8440
106,Africa,,6-Apr-20,9175
107,Africa,,7-Apr-20,9802
108,Africa,,8-Apr-20,10524
109,Africa,,9-Apr-20,11446
110,Africa,,10-Apr-20,12280
111,Africa,,11-Apr-20,12952
112,Africa,,12-Apr-20,13666
113,Africa,,13-Apr-20,14522
114,Africa,,14-Apr-20,15291
115,Africa,,15-Apr-20,16281
116,Africa,,16-Apr-20,17243
117,Africa,,17-Apr-20,18329
118,Africa,,18-Apr-20,19897
119,Africa,,19-Apr-20,21057
120,Africa,,20-Apr-20,22303
121,Africa,,21-Apr-20,23267
122,Africa,,22-Apr-20,24617
123,Africa,,23-Apr-20,25686
124,Africa,,24-Apr-20,27221
125,Africa,,25-Apr-20,29075
126,Africa,,26-Apr-20,30316
127,Africa,,27-Apr-20,31748
128,Africa,,28-Apr-20,33164
129,Africa,,29-Apr-20,34934
